NOP: 60
NINT: 18
0 158 1
158 242 2
242 586 3
586 931 4
931 1160 5
1160 1178 6
1178 1318 7
1318 1592 8
1592 1690 9
1690 1937 10
1937 2011 9
2011 2315 8
2315 2591 7
2591 2646 6
2646 2718 5
2718 2928 4
2928 3186 3
3186 300000 2
1 88 469
2 66 144
3 20 739
4 70 273
5 79 1630
6 81 588
7 29 1740
8 36 1068
9 80 892
10 99 1262
11 75 912
12 82 290
13 20 1579
14 75 346
15 48 781
16 44 1616
17 74 319
18 24 1414
19 54 184
20 12 1193
21 31 1157
22 85 804
23 50 1330
24 45 1170
25 80 1699
26 50 231
27 84 1371
28 46 1057
29 21 135
30 78 415
31 54 601
32 43 51
33 94 1756
34 30 921
35 78 519
36 18 653
37 61 679
38 90 223
39 89 772
40 61 1011
41 2 272
42 37 469
43 48 406
44 30 516
45 65 731
46 60 1699
47 98 165
48 94 1701
49 83 1568
50 25 1226
51 85 815
52 13 391
53 74 1059
54 30 681
55 60 105
56 96 747
57 52 145
58 80 547
59 88 458
60 79 349
