NOP: 60
NINT: 17
0 20 2
20 249 3
249 444 4
444 502 5
502 568 6
568 838 7
838 1006 8
1006 1243 9
1243 1370 10
1370 1456 9
1456 1652 8
1652 1912 7
1912 2095 6
2095 2177 5
2177 2290 4
2290 2542 3
2542 300000 2
1 10 954
2 45 646
3 56 987
4 29 713
5 87 690
6 85 641
7 33 211
8 28 1256
9 20 186
10 50 171
11 1 364
12 88 966
13 59 270
14 27 997
15 66 1365
16 32 1212
17 72 1031
18 88 672
19 29 485
20 79 576
21 8 117
22 91 325
23 63 512
24 65 1355
25 83 846
26 12 652
27 55 946
28 1 766
29 20 1087
30 50 361
31 1 338
32 94 314
33 62 132
34 19 719
35 61 1354
36 48 128
37 82 212
38 5 756
39 85 1005
40 27 204
41 48 217
42 13 898
43 25 330
44 8 1056
45 94 906
46 24 764
47 6 145
48 92 288
49 88 909
50 66 469
51 11 1207
52 88 1309
53 46 503
54 44 203
55 25 1292
56 60 1065
57 60 103
58 77 551
59 15 245
60 50 222
