NOP: 60
NINT: 18
0 139 2
139 161 3
161 229 4
229 431 5
431 709 6
709 764 7
764 829 8
829 964 9
964 1216 10
1216 1501 9
1501 1503 8
1503 1704 7
1704 1912 6
1912 2053 5
2053 2344 4
2344 2412 3
2412 2459 2
2459 300000 1
1 67 432
2 71 1213
3 94 121
4 98 1322
5 33 1420
6 47 418
7 61 1049
8 3 1401
9 75 1546
10 9 1115
11 54 1008
12 46 1436
13 8 1221
14 88 308
15 10 919
16 62 990
17 45 521
18 87 218
19 1 1370
20 33 1509
21 86 88
22 50 209
23 51 420
24 38 1453
25 76 513
26 72 836
27 89 1380
28 84 1114
29 37 717
30 98 193
31 10 1408
32 26 1229
33 58 186
34 76 124
35 29 1412
36 72 626
37 49 1045
38 46 884
39 42 429
40 61 1322
41 54 366
42 28 401
43 50 644
44 16 1209
45 32 354
46 47 341
47 67 374
48 74 1015
49 58 1294
50 31 406
51 37 149
52 54 407
53 45 373
54 74 1412
55 84 905
56 10 527
57 87 1385
58 49 1448
59 62 926
60 4 985
