NOP: 60
NINT: 18
0 265 1
265 561 2
561 594 3
594 667 4
667 760 5
760 1073 6
1073 1157 7
1157 1278 8
1278 1438 9
1438 1517 10
1517 1787 9
1787 1830 8
1830 2072 7
2072 2091 6
2091 2261 5
2261 2262 4
2262 2409 3
2409 300000 2
1 13 410
2 74 1247
3 38 1406
4 69 590
5 47 1100
6 25 559
7 96 1179
8 55 547
9 89 1387
10 85 1262
11 16 1171
12 1 32
13 79 845
14 29 1341
15 75 151
16 9 1041
17 78 1163
18 47 1044
19 55 199
20 23 1237
21 99 309
22 70 1353
23 48 639
24 24 338
25 71 1426
26 18 1129
27 46 142
28 87 883
29 70 383
30 59 216
31 86 218
32 89 1572
33 15 1521
34 79 1031
35 36 1085
36 79 829
37 24 528
38 90 319
39 65 927
40 9 258
41 16 1248
42 25 1344
43 90 532
44 63 406
45 38 1023
46 86 193
47 64 1204
48 11 1255
49 74 1009
50 63 1239
51 15 1213
52 82 534
53 71 1027
54 20 200
55 25 752
56 84 1342
57 25 133
58 41 561
59 61 692
60 42 473
