NOP: 60
NINT: 18
0 199 2
199 279 3
279 399 4
399 604 5
604 811 6
811 828 7
828 937 8
937 1206 9
1206 1407 10
1407 1455 9
1455 1540 8
1540 1635 7
1635 1895 6
1895 2052 5
2052 2316 4
2316 2473 3
2473 2663 2
2663 300000 1
1 91 280
2 44 882
3 71 493
4 65 908
5 28 1066
6 18 725
7 1 1108
8 90 717
9 28 1327
10 40 1317
11 77 120
12 92 278
13 72 913
14 82 205
15 53 1055
16 88 715
17 47 1307
18 4 251
19 67 210
20 74 481
21 63 1426
22 45 294
23 64 635
24 95 368
25 9 374
26 52 1069
27 77 597
28 44 250
29 7 1265
30 9 412
31 88 1114
32 43 339
33 24 651
34 14 105
35 2 753
36 88 128
37 52 897
38 5 876
39 38 227
40 21 267
41 96 1389
42 47 559
43 31 854
44 33 1040
45 54 1228
46 86 514
47 24 106
48 54 673
49 65 1312
50 51 1386
51 27 604
52 12 1005
53 57 688
54 33 582
55 45 437
56 11 726
57 74 542
58 16 697
59 83 1300
60 7 559
