NOP: 60
NINT: 19
0 106 1
106 283 2
283 476 3
476 489 4
489 566 5
566 569 6
569 810 7
810 950 8
950 987 9
987 1180 10
1180 1291 9
1291 1468 8
1468 1569 7
1569 1725 6
1725 1836 5
1836 1853 4
1853 1885 3
1885 2067 2
2067 300000 1
1 20 1188
2 53 408
3 40 64
4 86 684
5 65 103
6 8 522
7 30 51
8 73 700
9 48 571
10 58 107
11 23 631
12 3 1099
13 48 1180
14 51 249
15 15 898
16 47 651
17 95 788
18 48 439
19 22 350
20 17 278
21 33 204
22 63 1153
23 90 1137
24 76 458
25 5 305
26 19 1071
27 3 670
28 3 1115
29 83 296
30 9 537
31 51 342
32 55 266
33 1 58
34 1 583
35 10 680
36 58 313
37 86 652
38 60 778
39 21 855
40 5 609
41 13 1084
42 43 703
43 26 160
44 64 1075
45 39 862
46 75 188
47 19 439
48 10 712
49 84 107
50 11 640
51 63 430
52 78 160
53 17 333
54 47 595
55 97 747
56 46 666
57 62 485
58 5 125
59 54 783
60 1 136
