NOP: 60
NINT: 18
0 248 1
248 317 2
317 340 3
340 402 4
402 494 5
494 671 6
671 736 7
736 803 8
803 963 9
963 1089 10
1089 1120 9
1120 1176 8
1176 1269 7
1269 1515 6
1515 1583 5
1583 1838 4
1838 2099 3
2099 300000 2
1 77 396
2 59 1244
3 64 1104
4 5 120
5 36 505
6 26 664
7 6 605
8 52 876
9 69 830
10 40 946
11 12 36
12 95 1144
13 31 882
14 47 115
15 1 158
16 93 1233
17 65 1004
18 36 1168
19 33 532
20 18 396
21 59 1062
22 27 1191
23 98 1037
24 93 881
25 29 493
26 33 652
27 36 1009
28 3 897
29 67 1016
30 35 80
31 38 1125
32 5 141
33 9 618
34 42 1089
35 61 1290
36 64 267
37 40 291
38 50 94
39 55 475
40 21 666
41 38 524
42 45 1172
43 46 1307
44 59 127
45 69 722
46 71 415
47 34 140
48 78 397
49 10 625
50 24 805
51 2 402
52 55 437
53 5 738
54 52 605
55 76 660
56 91 473
57 16 1289
58 89 977
59 41 1264
60 65 380
