NOP: 60
NINT: 17
0 265 2
265 391 3
391 434 4
434 620 5
620 689 6
689 740 7
740 1034 8
1034 1235 9
1235 1277 10
1277 1553 9
1553 1625 8
1625 1693 7
1693 1848 6
1848 1999 5
1999 2165 4
2165 2411 3
2411 300000 2
1 68 1167
2 24 1625
3 21 773
4 4 1082
5 71 457
6 28 485
7 78 317
8 96 1257
9 46 820
10 89 1097
11 5 765
12 36 333
13 3 1208
14 74 203
15 31 1020
16 79 1428
17 85 307
18 44 963
19 33 1198
20 88 1504
21 15 493
22 49 1595
23 93 114
24 70 881
25 59 638
26 24 1317
27 36 361
28 56 1013
29 69 1040
30 46 998
31 79 243
32 92 1235
33 99 1241
34 66 737
35 11 1025
36 10 494
37 88 1468
38 24 292
39 77 943
40 95 134
41 70 1404
42 54 102
43 99 222
44 91 1146
45 66 1159
46 81 1619
47 81 588
48 5 1097
49 26 37
50 61 888
51 59 673
52 68 1058
53 88 380
54 92 411
55 17 1028
56 36 1234
57 43 809
58 10 1606
59 30 1278
60 96 539
