NOP: 60
NINT: 18
0 314 2
314 433 3
433 650 4
650 826 5
826 904 6
904 1124 7
1124 1246 8
1246 1465 9
1465 1531 10
1531 1719 9
1719 1925 8
1925 2212 7
2212 2504 6
2504 2707 5
2707 3014 4
3014 3083 3
3083 3086 2
3086 300000 1
1 91 1275
2 63 102
3 94 157
4 32 708
5 85 1283
6 60 985
7 36 577
8 77 226
9 14 198
10 3 1284
11 93 197
12 87 1356
13 51 649
14 40 1421
15 20 731
16 55 966
17 27 1244
18 13 233
19 55 824
20 83 1359
21 3 1394
22 16 508
23 25 1140
24 50 1232
25 75 1421
26 74 711
27 43 1377
28 10 1101
29 63 290
30 92 974
31 27 843
32 43 625
33 72 1291
34 69 767
35 62 208
36 87 266
37 62 1158
38 18 138
39 68 1342
40 31 481
41 18 912
42 46 1553
43 81 1145
44 62 922
45 21 615
46 71 982
47 23 1380
48 96 616
49 28 1305
50 87 768
51 71 1380
52 11 675
53 49 1343
54 46 637
55 63 407
56 14 916
57 61 1264
58 81 1121
59 82 1402
60 76 706
