NOP: 60
NINT: 19
0 56 1
56 197 2
197 379 3
379 475 4
475 563 5
563 709 6
709 875 7
875 1139 8
1139 1443 9
1443 1494 10
1494 1758 9
1758 2018 8
2018 2277 7
2277 2324 6
2324 2522 5
2522 2592 4
2592 2638 3
2638 2810 2
2810 300000 1
1 4 192
2 28 142
3 14 1324
4 71 1346
5 85 138
6 87 91
7 28 1355
8 87 223
9 90 1389
10 61 1173
11 33 195
12 34 914
13 63 1332
14 24 878
15 86 681
16 11 610
17 26 1132
18 90 804
19 56 867
20 87 497
21 80 961
22 34 1202
23 99 710
24 83 1389
25 54 718
26 87 777
27 93 196
28 45 1036
29 28 883
30 73 1197
31 40 395
32 64 1028
33 52 821
34 15 572
35 2 1260
36 58 1290
37 30 664
38 67 454
39 76 766
40 78 347
41 76 958
42 90 431
43 53 395
44 51 547
45 49 1009
46 92 1629
47 56 1160
48 39 561
49 65 439
50 10 115
51 48 484
52 87 329
53 72 754
54 80 722
55 26 1537
56 67 1457
57 48 455
58 1 199
59 15 53
60 25 1516
