NOP: 60
NINT: 18
0 259 1
259 441 2
441 649 3
649 861 4
861 1019 5
1019 1072 6
1072 1348 7
1348 1518 8
1518 1760 9
1760 2008 10
2008 2084 9
2084 2275 8
2275 2349 7
2349 2527 6
2527 2709 5
2709 2803 4
2803 2868 3
2868 300000 2
1 26 143
2 66 1212
3 58 887
4 8 481
5 98 807
6 13 68
7 66 1446
8 14 498
9 11 575
10 76 766
11 37 90
12 1 289
13 32 671
14 82 402
15 86 449
16 87 911
17 57 938
18 15 671
19 44 500
20 14 510
21 48 264
22 30 139
23 5 358
24 51 829
25 34 1371
26 77 752
27 5 488
28 82 909
29 70 615
30 17 875
31 24 127
32 54 117
33 93 452
34 6 496
35 57 90
36 36 994
37 34 349
38 58 310
39 48 532
40 12 1106
41 38 609
42 94 394
43 33 772
44 66 811
45 84 1412
46 70 886
47 99 1396
48 44 1099
49 64 612
50 65 658
51 80 1101
52 98 791
53 48 943
54 59 432
55 33 843
56 21 307
57 84 1448
58 24 398
59 38 886
60 23 726
