NOP: 60
NINT: 19
0 62 1
62 314 2
314 513 3
513 562 4
562 714 5
714 923 6
923 946 7
946 1249 8
1249 1280 9
1280 1290 10
1290 1509 9
1509 1759 8
1759 1999 7
1999 2167 6
2167 2437 5
2437 2464 4
2464 2561 3
2561 2872 2
2872 300000 1
1 61 1283
2 14 133
3 47 155
4 26 1218
5 27 281
6 80 1109
7 84 545
8 21 1125
9 52 233
10 96 480
11 14 1220
12 10 859
13 36 736
14 67 764
15 52 924
16 90 1238
17 52 314
18 13 116
19 21 860
20 59 388
21 28 1049
22 81 602
23 52 1407
24 88 541
25 88 565
26 80 1353
27 48 1037
28 39 946
29 66 493
30 99 1502
31 59 273
32 3 321
33 12 328
34 96 1307
35 14 170
36 70 961
37 65 93
38 1 817
39 24 363
40 27 329
41 97 157
42 87 545
43 53 1333
44 91 667
45 78 443
46 31 1261
47 2 1116
48 88 896
49 97 159
50 89 142
51 29 1290
52 80 356
53 70 365
54 23 343
55 18 45
56 17 343
57 87 907
58 69 1209
59 96 1483
60 15 862
