NOP: 60
NINT: 19
0 17 1
17 258 2
258 329 3
329 398 4
398 626 5
626 766 6
766 881 7
881 1015 8
1015 1078 9
1078 1167 10
1167 1348 9
1348 1458 8
1458 1682 7
1682 1854 6
1854 2115 5
2115 2158 4
2158 2414 3
2414 2646 2
2646 300000 1
1 32 540
2 26 1112
3 89 996
4 50 1145
5 87 709
6 93 1012
7 49 901
8 40 673
9 95 344
10 92 888
11 82 629
12 44 912
13 28 975
14 65 360
15 85 1181
16 81 1057
17 95 934
18 34 1423
19 4 269
20 43 489
21 47 971
22 39 502
23 60 609
24 65 83
25 38 1163
26 88 183
27 35 261
28 76 1269
29 71 898
30 57 1193
31 64 419
32 57 870
33 13 334
34 96 722
35 11 1027
36 35 372
37 13 16
38 94 1041
39 44 431
40 25 1415
41 53 569
42 73 1229
43 70 83
44 3 1244
45 44 251
46 8 751
47 14 882
48 59 1136
49 28 870
50 3 359
51 5 191
52 6 1477
53 58 453
54 60 945
55 96 489
56 54 617
57 94 167
58 16 98
59 40 1470
60 11 1097
