NOP: 60
NINT: 18
0 266 1
266 375 2
375 570 3
570 729 4
729 989 5
989 1221 6
1221 1387 7
1387 1581 8
1581 1671 9
1671 1871 10
1871 2034 9
2034 2148 8
2148 2310 7
2310 2449 6
2449 2669 5
2669 2871 4
2871 3034 3
3034 300000 2
1 58 383
2 53 782
3 69 1479
4 75 358
5 28 926
6 21 828
7 40 1469
8 85 831
9 19 1180
10 76 368
11 67 1115
12 13 383
13 67 1383
14 46 1256
15 87 1067
16 16 711
17 57 1326
18 98 1337
19 45 638
20 55 315
21 5 686
22 81 1235
23 52 461
24 82 1405
25 90 251
26 86 895
27 10 464
28 3 922
29 5 181
30 57 111
31 2 1242
32 59 746
33 67 520
34 82 1144
35 89 857
36 8 1175
37 78 1384
38 69 1325
39 89 282
40 7 874
41 56 634
42 64 1180
43 29 1147
44 56 1261
45 88 1524
46 89 298
47 4 546
48 76 977
49 46 1252
50 76 1388
51 50 1184
52 47 902
53 10 1175
54 27 363
55 3 837
56 48 1091
57 88 326
58 5 271
59 82 507
60 30 737
