NOP: 60
NINT: 17
0 186 2
186 189 3
189 313 4
313 547 5
547 831 6
831 899 7
899 1088 8
1088 1240 9
1240 1375 10
1375 1505 9
1505 1721 8
1721 1866 7
1866 1916 6
1916 2182 5
2182 2282 4
2282 2312 3
2312 300000 2
1 66 1189
2 9 254
3 41 936
4 62 823
5 3 965
6 53 926
7 61 116
8 44 928
9 52 688
10 77 248
11 46 606
12 53 318
13 16 1518
14 86 1488
15 59 1338
16 61 327
17 61 765
18 69 917
19 61 334
20 30 1350
21 95 1264
22 58 100
23 22 592
24 40 506
25 91 225
26 53 966
27 81 1361
28 57 846
29 9 622
30 2 1440
31 33 713
32 50 1328
33 55 216
34 71 1204
35 59 783
36 85 186
37 1 114
38 3 95
39 75 520
40 14 212
41 95 1512
42 30 568
43 48 507
44 25 219
45 83 1400
46 88 1217
47 21 1177
48 91 412
49 65 1283
50 46 1063
51 70 1276
52 36 1507
53 45 184
54 28 535
55 10 694
56 48 1329
57 83 358
58 90 874
59 89 211
60 7 299
