NOP: 60
NINT: 18
0 238 1
238 250 2
250 346 3
346 416 4
416 567 5
567 732 6
732 884 7
884 913 8
913 1006 9
1006 1094 10
1094 1326 9
1326 1358 8
1358 1412 7
1412 1529 6
1529 1740 5
1740 1844 4
1844 1940 3
1940 300000 2
1 31 635
2 48 997
3 35 177
4 24 475
5 76 1119
6 91 628
7 55 81
8 51 690
9 12 1302
10 72 162
11 39 517
12 4 1170
13 39 749
14 13 274
15 4 1272
16 55 815
17 30 280
18 93 318
19 63 356
20 14 557
21 23 590
22 20 98
23 82 1025
24 45 550
25 67 615
26 50 1367
27 18 125
28 91 160
29 15 1161
30 6 383
31 45 146
32 9 1291
33 51 374
34 74 782
35 71 325
36 44 948
37 81 281
38 72 1400
39 31 776
40 33 1160
41 67 1349
42 8 477
43 78 1421
44 48 585
45 32 1222
46 96 671
47 38 553
48 24 522
49 34 327
50 27 1357
51 55 893
52 31 720
53 88 1157
54 81 820
55 91 939
56 85 581
57 60 1334
58 79 261
59 10 812
60 43 435
