NOP: 60
NINT: 17
0 189 2
189 452 3
452 672 4
672 844 5
844 1121 6
1121 1198 7
1198 1403 8
1403 1525 9
1525 1669 10
1669 1916 9
1916 2131 8
2131 2253 7
2253 2291 6
2291 2330 5
2330 2393 4
2393 2612 3
2612 300000 2
1 99 419
2 30 1378
3 79 683
4 86 1554
5 63 879
6 62 944
7 52 1546
8 81 1721
9 11 1741
10 70 655
11 26 734
12 7 1589
13 86 1244
14 89 1712
15 17 302
16 21 576
17 77 690
18 25 968
19 71 106
20 7 1244
21 60 1309
22 84 1501
23 54 768
24 58 1697
25 87 597
26 88 393
27 64 1511
28 67 170
29 38 1129
30 41 1549
31 40 829
32 31 1447
33 67 1417
34 81 711
35 33 1179
36 45 887
37 81 385
38 71 396
39 24 1331
40 70 1237
41 38 353
42 20 1721
43 88 1243
44 68 512
45 91 872
46 57 155
47 68 1678
48 55 1585
49 92 873
50 94 1512
51 87 120
52 86 1636
53 32 275
54 20 1725
55 93 293
56 35 369
57 70 426
58 90 1297
59 98 212
60 72 612
