NOP: 60
NINT: 18
0 65 1
65 117 2
117 346 3
346 599 4
599 793 5
793 1069 6
1069 1079 7
1079 1097 8
1097 1259 9
1259 1303 10
1303 1500 9
1500 1573 8
1573 1689 7
1689 1761 6
1761 1831 5
1831 1921 4
1921 2017 3
2017 300000 2
1 86 205
2 1 1093
3 22 720
4 65 1142
5 7 274
6 72 1332
7 52 801
8 56 405
9 24 981
10 87 981
11 79 249
12 59 835
13 11 773
14 46 786
15 48 1061
16 75 1412
17 70 1274
18 77 1409
19 11 22
20 12 178
21 14 940
22 94 182
23 95 396
24 6 738
25 9 1213
26 23 886
27 12 866
28 50 1015
29 90 421
30 62 1152
31 88 97
32 88 298
33 34 378
34 34 259
35 28 1281
36 79 1340
37 4 42
38 27 759
39 84 795
40 63 1468
41 59 280
42 41 1019
43 29 320
44 70 222
45 91 726
46 60 690
47 68 170
48 92 1005
49 54 492
50 10 1319
51 23 770
52 65 298
53 58 554
54 91 1272
55 10 300
56 42 1135
57 26 615
58 9 65
59 82 1359
60 70 1473
