NOP: 60
NINT: 18
0 100 1
100 397 2
397 670 3
670 701 4
701 822 5
822 955 6
955 1059 7
1059 1249 8
1249 1296 9
1296 1338 10
1338 1368 9
1368 1608 8
1608 1712 7
1712 1720 6
1720 1921 5
1921 1999 4
1999 2268 3
2268 300000 2
1 90 1023
2 42 83
3 87 1386
4 24 52
5 52 604
6 26 137
7 80 333
8 74 1175
9 42 874
10 73 600
11 23 1221
12 5 498
13 34 221
14 11 1464
15 65 346
16 61 649
17 9 329
18 56 1144
19 40 405
20 98 1349
21 21 300
22 19 1506
23 55 956
24 88 716
25 44 1435
26 52 752
27 60 182
28 94 833
29 69 520
30 32 308
31 23 403
32 50 1053
33 98 1280
34 21 1219
35 4 1311
36 46 1327
37 88 480
38 23 550
39 24 551
40 46 376
41 62 1208
42 28 1021
43 50 1116
44 79 1276
45 57 881
46 64 950
47 63 73
48 30 1444
49 49 421
50 23 1038
51 65 1464
52 48 381
53 53 56
54 66 109
55 68 1090
56 77 1362
57 12 1115
58 53 160
59 91 855
60 76 930
