NOP: 60
NINT: 19
0 189 1
189 213 2
213 243 3
243 315 4
315 587 5
587 888 6
888 1063 7
1063 1255 8
1255 1297 9
1297 1434 10
1434 1627 9
1627 1922 8
1922 1980 7
1980 2042 6
2042 2188 5
2188 2487 4
2487 2568 3
2568 2661 2
2661 300000 1
1 94 1378
2 12 340
3 91 1445
4 62 1170
5 50 871
6 38 587
7 16 536
8 30 134
9 82 1294
10 58 698
11 45 1496
12 63 1382
13 60 414
14 29 1545
15 80 1564
16 77 1243
17 71 514
18 9 20
19 30 1429
20 71 722
21 91 1254
22 38 1277
23 42 622
24 94 1059
25 59 1073
26 52 1111
27 25 164
28 69 413
29 61 1075
30 34 640
31 56 502
32 64 464
33 11 329
34 92 918
35 99 1498
36 72 267
37 81 1233
38 39 1281
39 76 110
40 7 180
41 34 1081
42 19 620
43 78 1425
44 61 1264
45 64 936
46 54 804
47 60 105
48 65 1167
49 35 631
50 46 630
51 2 139
52 44 165
53 32 407
54 82 464
55 32 63
56 57 158
57 21 555
58 36 115
59 74 138
60 42 1471
