NOP: 60
NINT: 18
0 72 1
72 76 2
76 138 3
138 386 4
386 398 5
398 537 6
537 650 7
650 755 8
755 932 9
932 957 10
957 1118 9
1118 1222 8
1222 1256 7
1256 1348 6
1348 1391 5
1391 1512 4
1512 1687 3
1687 300000 2
1 67 176
2 15 849
3 30 683
4 18 387
5 98 1034
6 66 298
7 81 387
8 63 446
9 13 609
10 57 68
11 29 33
12 51 1271
13 26 976
14 54 815
15 35 792
16 99 611
17 23 1414
18 87 1023
19 89 746
20 77 1051
21 12 1030
22 3 1040
23 64 637
24 14 208
25 63 850
26 98 566
27 32 1034
28 63 678
29 61 897
30 19 247
31 81 846
32 53 310
33 83 665
34 53 567
35 11 656
36 84 342
37 35 117
38 1 1124
39 11 630
40 73 116
41 71 730
42 32 677
43 71 718
44 6 467
45 54 1105
46 45 1029
47 70 179
48 40 449
49 10 1227
50 51 104
51 53 305
52 66 523
53 95 430
54 20 186
55 38 1391
56 27 332
57 1 242
58 51 970
59 43 1143
60 20 749
