NOP: 60
NINT: 19
0 180 1
180 205 2
205 344 3
344 569 4
569 729 5
729 741 6
741 954 7
954 982 8
982 1194 9
1194 1398 10
1398 1440 9
1440 1497 8
1497 1763 7
1763 1920 6
1920 2028 5
2028 2107 4
2107 2172 3
2172 2344 2
2344 300000 1
1 57 1243
2 13 143
3 25 244
4 33 608
5 26 1325
6 46 126
7 91 1383
8 25 492
9 24 133
10 74 666
11 99 471
12 77 96
13 21 119
14 84 1272
15 63 987
16 50 524
17 99 1222
18 26 1083
19 35 1387
20 46 206
21 35 261
22 59 634
23 93 1082
24 67 176
25 87 1330
26 13 1165
27 77 340
28 85 920
29 69 540
30 1 275
31 49 782
32 8 281
33 73 1035
34 11 1417
35 67 254
36 40 269
37 34 888
38 21 499
39 67 961
40 61 78
41 21 643
42 50 280
43 52 1303
44 11 1172
45 33 526
46 43 331
47 92 756
48 26 1255
49 81 756
50 11 1435
51 52 1098
52 57 934
53 49 445
54 15 1251
55 49 458
56 73 1166
57 12 1245
58 82 461
59 44 1216
60 83 309
