NOP: 60
NINT: 18
0 182 2
182 354 3
354 402 4
402 594 5
594 673 6
673 920 7
920 1162 8
1162 1400 9
1400 1475 10
1475 1556 9
1556 1719 8
1719 1801 7
1801 1942 6
1942 2033 5
2033 2042 4
2042 2284 3
2284 2407 2
2407 300000 1
1 67 252
2 65 128
3 73 487
4 81 919
5 1 878
6 38 1006
7 21 40
8 38 977
9 76 137
10 78 958
11 93 568
12 90 982
13 43 181
14 7 934
15 54 1355
16 67 990
17 35 924
18 29 1251
19 71 389
20 38 922
21 50 1194
22 38 646
23 41 114
24 64 733
25 94 1312
26 68 803
27 66 1377
28 2 1313
29 3 1015
30 88 403
31 61 752
32 17 1102
33 85 94
34 87 703
35 87 723
36 81 682
37 9 1044
38 66 817
39 28 632
40 4 58
41 13 801
42 15 293
43 81 386
44 72 871
45 1 121
46 29 753
47 69 943
48 20 1395
49 24 832
50 94 516
51 44 1086
52 26 1314
53 17 30
54 93 407
55 10 356
56 30 563
57 16 416
58 35 977
59 65 98
60 36 490
