NOP: 60
NINT: 19
0 99 1
99 244 2
244 360 3
360 531 4
531 748 5
748 907 6
907 1125 7
1125 1226 8
1226 1454 9
1454 1624 10
1624 1658 9
1658 1708 8
1708 1936 7
1936 2172 6
2172 2279 5
2279 2412 4
2412 2652 3
2652 2899 2
2899 300000 1
1 41 927
2 24 986
3 74 1285
4 61 1146
5 15 724
6 9 233
7 28 1447
8 55 109
9 34 187
10 34 540
11 44 1464
12 63 715
13 9 1420
14 22 418
15 55 733
16 92 649
17 64 330
18 30 142
19 75 742
20 15 1363
21 66 1343
22 13 1402
23 15 1428
24 45 837
25 72 1119
26 18 35
27 49 607
28 30 654
29 84 800
30 93 939
31 97 1018
32 42 871
33 83 867
34 9 328
35 61 1356
36 32 260
37 5 702
38 74 1452
39 75 839
40 95 1259
41 55 306
42 77 175
43 71 873
44 74 584
45 98 1327
46 56 351
47 20 1397
48 27 341
49 53 783
50 82 797
51 76 608
52 39 632
53 68 773
54 3 753
55 88 175
56 52 583
57 14 1152
58 41 1368
59 25 1347
60 89 554
