NOP: 60
NINT: 19
0 219 1
219 341 2
341 425 3
425 537 4
537 787 5
787 1040 6
1040 1319 7
1319 1354 8
1354 1523 9
1523 1642 10
1642 1779 9
1779 1984 8
1984 2038 7
2038 2111 6
2111 2221 5
2221 2409 4
2409 2606 3
2606 2843 2
2843 300000 1
1 61 792
2 22 507
3 95 1175
4 22 691
5 50 764
6 93 1009
7 82 1343
8 34 62
9 6 475
10 50 611
11 65 1189
12 91 319
13 61 1230
14 34 1349
15 47 779
16 59 327
17 48 1405
18 4 651
19 78 1341
20 27 999
21 25 698
22 74 321
23 73 122
24 3 16
25 11 1150
26 7 987
27 39 1065
28 93 1191
29 52 352
30 9 764
31 34 1052
32 62 633
33 75 635
34 18 232
35 78 774
36 97 1374
37 97 536
38 30 1364
39 16 248
40 31 1360
41 26 1208
42 69 1017
43 17 314
44 9 618
45 6 1278
46 43 847
47 56 81
48 44 1354
49 30 367
50 79 762
51 13 203
52 83 666
53 74 289
54 51 503
55 4 849
56 80 210
57 22 1082
58 86 497
59 11 1122
60 67 286
