NOP: 60
NINT: 18
0 119 1
119 122 2
122 160 3
160 435 4
435 477 5
477 482 6
482 744 7
744 747 8
747 817 9
817 871 10
871 1018 9
1018 1053 8
1053 1315 7
1315 1319 6
1319 1337 5
1337 1624 4
1624 1802 3
1802 300000 2
1 59 390
2 87 1389
3 85 1288
4 71 670
5 59 478
6 66 1387
7 78 1429
8 64 558
9 97 1512
10 31 899
11 32 1482
12 46 615
13 28 634
14 27 1032
15 95 258
16 53 1406
17 80 485
18 83 1221
19 16 1363
20 55 1202
21 76 724
22 28 1228
23 9 1497
24 11 429
25 3 1433
26 93 807
27 90 1478
28 48 1442
29 42 260
30 7 1259
31 41 1476
32 28 144
33 35 637
34 49 1040
35 97 661
36 41 669
37 46 152
38 46 1428
39 16 1581
40 44 1586
41 43 184
42 54 1076
43 94 1056
44 48 309
45 58 218
46 72 174
47 98 1102
48 49 580
49 53 1170
50 90 741
51 44 987
52 95 154
53 89 1521
54 53 1475
55 43 603
56 15 792
57 56 1104
58 69 1195
59 14 1555
60 18 533
