NOP: 60
NINT: 19
0 102 1
102 392 2
392 402 3
402 502 4
502 673 5
673 919 6
919 1106 7
1106 1353 8
1353 1564 9
1564 1779 10
1779 1799 9
1799 1967 8
1967 2253 7
2253 2488 6
2488 2539 5
2539 2553 4
2553 2835 3
2835 2950 2
2950 300000 1
1 74 758
2 95 1443
3 34 471
4 73 1099
5 68 102
6 16 1436
7 77 651
8 79 191
9 2 113
10 62 591
11 30 785
12 95 843
13 69 548
14 23 1331
15 94 553
16 86 1493
17 80 1154
18 69 149
19 23 1417
20 42 1475
21 64 103
22 67 1150
23 89 1063
24 51 472
25 7 1272
26 36 65
27 8 735
28 6 443
29 90 1028
30 61 1334
31 84 1308
32 94 152
33 31 349
34 99 1380
35 31 160
36 9 524
37 77 150
38 49 519
39 94 1060
40 71 1393
41 2 806
42 16 380
43 23 32
44 38 919
45 8 253
46 7 1403
47 9 208
48 8 910
49 52 1402
50 63 572
51 68 580
52 64 208
53 14 150
54 51 1425
55 26 941
56 48 611
57 89 417
58 85 390
59 40 52
60 74 694
