NOP: 60
NINT: 17
0 169 2
169 351 3
351 585 4
585 637 5
637 835 6
835 1001 7
1001 1206 8
1206 1427 9
1427 1519 10
1519 1629 9
1629 1845 8
1845 2128 7
2128 2144 6
2144 2261 5
2261 2267 4
2267 2409 3
2409 300000 2
1 37 293
2 50 1403
3 44 1164
4 96 170
5 26 921
6 59 789
7 45 1415
8 97 444
9 94 731
10 33 1300
11 64 190
12 10 286
13 26 56
14 71 1431
15 13 555
16 5 1402
17 71 794
18 79 642
19 85 1113
20 60 394
21 85 619
22 2 755
23 50 434
24 12 183
25 90 229
26 91 1114
27 69 1205
28 72 666
29 79 1318
30 80 330
31 47 859
32 11 810
33 95 245
34 20 46
35 26 482
36 70 713
37 50 1139
38 71 1035
39 19 154
40 33 199
41 66 1287
42 98 1397
43 31 117
44 12 710
45 2 52
46 91 758
47 10 889
48 56 396
49 13 982
50 2 944
51 83 523
52 3 890
53 70 768
54 90 691
55 1 1381
56 56 1265
57 63 937
58 68 1078
59 6 778
60 47 403
