NOP: 60
NINT: 18
0 257 1
257 332 2
332 554 3
554 745 4
745 938 5
938 995 6
995 1226 7
1226 1472 8
1472 1728 9
1728 1827 10
1827 1912 9
1912 2008 8
2008 2183 7
2183 2293 6
2293 2355 5
2355 2470 4
2470 2587 3
2587 300000 2
1 59 303
2 6 1233
3 37 213
4 59 960
5 53 1248
6 26 731
7 67 1220
8 89 457
9 36 870
10 56 358
11 37 1029
12 18 903
13 9 875
14 26 315
15 3 1091
16 30 752
17 18 241
18 35 553
19 35 747
20 23 966
21 57 1041
22 73 700
23 52 1115
24 9 1119
25 68 829
26 12 96
27 14 1165
28 78 663
29 62 1306
30 81 1295
31 45 1128
32 63 943
33 4 1305
34 45 504
35 13 1076
36 6 1273
37 66 1037
38 25 809
39 76 828
40 64 994
41 55 234
42 52 98
43 3 1333
44 99 294
45 75 800
46 55 648
47 6 336
48 42 194
49 37 334
50 87 597
51 25 56
52 18 1133
53 38 1069
54 94 466
55 20 1037
56 28 418
57 54 1185
58 96 360
59 60 753
60 97 258
