NOP: 60
NINT: 19
0 271 1
271 341 2
341 404 3
404 468 4
468 643 5
643 925 6
925 1076 7
1076 1136 8
1136 1267 9
1267 1397 10
1397 1604 9
1604 1799 8
1799 1910 7
1910 2089 6
2089 2396 5
2396 2695 4
2695 2828 3
2828 2945 2
2945 300000 1
1 12 1334
2 47 1008
3 85 1046
4 62 906
5 64 1070
6 24 128
7 42 146
8 42 350
9 79 802
10 78 957
11 78 793
12 1 280
13 54 987
14 67 878
15 4 1523
16 90 1382
17 77 914
18 98 1436
19 74 732
20 86 1351
21 74 731
22 42 692
23 13 186
24 78 456
25 62 1512
26 16 1142
27 81 1457
28 31 988
29 50 1022
30 32 1238
31 79 1478
32 15 288
33 1 1202
34 99 607
35 93 532
36 75 350
37 22 292
38 95 926
39 30 138
40 54 1263
41 14 955
42 61 831
43 97 174
44 17 1290
45 89 1384
46 85 584
47 40 1125
48 3 565
49 44 1081
50 39 1199
51 89 1441
52 32 811
53 5 1211
54 46 1359
55 29 1284
56 59 1206
57 26 1045
58 17 540
59 60 923
60 22 105
