NOP: 60
NINT: 17
0 285 2
285 508 3
508 635 4
635 711 5
711 882 6
882 1031 7
1031 1064 8
1064 1267 9
1267 1503 10
1503 1643 9
1643 1644 8
1644 1683 7
1683 1813 6
1813 1874 5
1874 1886 4
1886 2091 3
2091 300000 2
1 22 720
2 82 1209
3 84 1402
4 52 245
5 12 790
6 37 1375
7 32 800
8 78 1307
9 14 97
10 31 1249
11 67 130
12 21 1140
13 66 577
14 48 1245
15 63 1227
16 37 477
17 15 116
18 69 1138
19 65 236
20 44 1200
21 35 652
22 34 1193
23 38 1041
24 3 1380
25 72 243
26 63 1441
27 61 196
28 25 391
29 83 550
30 47 868
31 81 792
32 37 1071
33 36 1194
34 91 1065
35 25 575
36 86 414
37 56 95
38 22 607
39 80 809
40 51 627
41 22 1165
42 60 713
43 57 215
44 17 738
45 38 1260
46 55 1180
47 6 551
48 60 889
49 40 630
50 67 1103
51 80 1403
52 18 322
53 27 376
54 66 773
55 88 416
56 13 307
57 34 1387
58 62 263
59 92 848
60 59 1276
