NOP: 60
NINT: 19
0 26 1
26 181 2
181 290 3
290 397 4
397 447 5
447 486 6
486 588 7
588 766 8
766 896 9
896 1107 10
1107 1282 9
1282 1283 8
1283 1388 7
1388 1512 6
1512 1718 5
1718 1878 4
1878 2034 3
2034 2190 2
2190 300000 1
1 42 963
2 97 551
3 7 138
4 1 407
5 15 299
6 21 986
7 12 794
8 99 1153
9 97 449
10 84 371
11 32 743
12 36 987
13 74 368
14 49 312
15 58 330
16 36 258
17 9 973
18 3 137
19 99 556
20 44 1168
21 11 616
22 17 286
23 41 742
24 16 490
25 8 48
26 38 186
27 31 45
28 17 94
29 3 917
30 96 297
31 15 437
32 3 335
33 4 583
34 38 827
35 2 359
36 87 651
37 7 847
38 47 652
39 74 227
40 5 6
41 14 1160
42 90 191
43 82 911
44 33 202
45 76 212
46 42 739
47 78 810
48 12 897
49 56 335
50 5 915
51 85 128
52 2 297
53 36 118
54 73 678
55 23 743
56 4 113
57 5 444
58 87 586
59 49 286
60 9 241
