NOP: 60
NINT: 18
0 4 1
4 38 2
38 212 3
212 354 4
354 383 5
383 456 6
456 666 7
666 776 8
776 970 9
970 1146 10
1146 1280 9
1280 1534 8
1534 1600 7
1600 1868 6
1868 2109 5
2109 2293 4
2293 2455 3
2455 300000 2
1 18 1332
2 81 173
3 29 59
4 58 1019
5 29 1351
6 80 461
7 45 863
8 39 920
9 85 1195
10 75 457
11 63 1246
12 47 480
13 77 179
14 26 532
15 65 598
16 73 203
17 58 190
18 60 777
19 29 855
20 32 1061
21 2 472
22 15 1193
23 45 969
24 24 1025
25 12 710
26 23 313
27 60 647
28 66 382
29 83 1020
30 15 885
31 81 330
32 2 1007
33 71 783
34 96 200
35 95 225
36 65 1069
37 24 536
38 16 690
39 30 1095
40 18 648
41 77 1225
42 35 633
43 79 563
44 45 297
45 74 323
46 53 651
47 35 751
48 89 395
49 11 183
50 14 1130
51 24 1405
52 58 1423
53 6 873
54 76 907
55 63 602
56 2 1100
57 26 211
58 92 334
59 2 802
60 97 980
