NOP: 60
NINT: 19
0 61 1
61 83 2
83 315 3
315 451 4
451 507 5
507 791 6
791 848 7
848 1070 8
1070 1299 9
1299 1502 10
1502 1700 9
1700 1940 8
1940 2162 7
2162 2256 6
2256 2507 5
2507 2703 4
2703 2746 3
2746 2870 2
2870 300000 1
1 69 288
2 30 1153
3 48 581
4 13 412
5 60 287
6 65 1341
7 21 158
8 37 90
9 27 1189
10 91 455
11 45 1106
12 15 503
13 17 1179
14 33 1135
15 69 1206
16 74 1316
17 92 413
18 75 587
19 86 550
20 17 535
21 89 445
22 43 54
23 37 181
24 39 56
25 83 1005
26 55 116
27 43 369
28 47 689
29 49 757
30 26 648
31 64 986
32 40 1247
33 47 539
34 20 501
35 92 140
36 5 10
37 10 79
38 23 561
39 22 1429
40 28 319
41 63 784
42 52 348
43 69 452
44 90 1364
45 60 472
46 33 99
47 89 315
48 44 770
49 48 148
50 51 537
51 27 259
52 41 1405
53 77 1233
54 76 1221
55 68 911
56 43 1282
57 14 1090
58 6 193
59 4 1296
60 94 497
