NOP: 60
NINT: 18
0 239 1
239 526 2
526 615 3
615 830 4
830 890 5
890 912 6
912 980 7
980 1124 8
1124 1134 9
1134 1288 10
1288 1451 9
1451 1747 8
1747 1851 7
1851 2049 6
2049 2195 5
2195 2394 4
2394 2659 3
2659 300000 2
1 50 1455
2 72 626
3 33 1095
4 20 1224
5 82 230
6 70 1471
7 60 1423
8 6 565
9 52 1243
10 8 1336
11 98 689
12 31 315
13 72 1038
14 72 659
15 95 928
16 16 818
17 63 137
18 75 801
19 85 144
20 14 511
21 46 881
22 63 1391
23 29 1089
24 43 182
25 73 289
26 3 1216
27 67 1291
28 75 172
29 60 169
30 25 1378
31 51 938
32 58 1074
33 77 139
34 76 661
35 22 314
36 6 9
37 7 556
38 8 533
39 25 954
40 15 308
41 30 682
42 78 94
43 91 890
44 42 1067
45 77 430
46 21 1051
47 44 1361
48 28 91
49 86 240
50 39 1479
51 4 1354
52 17 728
53 82 1347
54 80 1098
55 62 1032
56 68 139
57 52 753
58 62 1155
59 45 418
60 50 465
