NOP: 60
NINT: 17
0 234 2
234 426 3
426 634 4
634 641 5
641 861 6
861 884 7
884 1040 8
1040 1179 9
1179 1374 10
1374 1412 9
1412 1462 8
1462 1620 7
1620 1869 6
1869 2114 5
2114 2208 4
2208 2361 3
2361 300000 2
1 53 519
2 40 376
3 25 261
4 90 262
5 16 581
6 21 188
7 1 985
8 99 511
9 63 258
10 59 162
11 3 1233
12 38 182
13 5 389
14 74 227
15 60 98
16 88 1065
17 22 1166
18 71 700
19 88 968
20 9 439
21 75 840
22 24 222
23 54 576
24 66 636
25 1 358
26 75 859
27 11 378
28 23 761
29 28 342
30 7 753
31 97 788
32 35 1218
33 6 357
34 47 419
35 29 189
36 13 289
37 13 311
38 38 1105
39 35 490
40 48 1054
41 95 1086
42 27 983
43 56 751
44 74 355
45 24 1175
46 63 513
47 8 808
48 38 881
49 4 763
50 53 275
51 75 84
52 83 518
53 98 367
54 76 489
55 10 39
56 39 540
57 31 549
58 49 1001
59 9 118
60 32 933
