NOP: 60
NINT: 18
0 220 2
220 234 3
234 395 4
395 653 5
653 874 6
874 1153 7
1153 1321 8
1321 1352 9
1352 1562 10
1562 1838 9
1838 2095 8
2095 2149 7
2149 2443 6
2443 2490 5
2490 2758 4
2758 2898 3
2898 3033 2
3033 300000 1
1 95 822
2 92 1491
3 33 1572
4 64 1207
5 88 1287
6 88 469
7 2 1589
8 56 269
9 86 1036
10 81 372
11 6 38
12 90 1027
13 84 131
14 77 764
15 38 512
16 73 585
17 11 1454
18 91 739
19 92 1435
20 26 935
21 65 183
22 99 192
23 47 955
24 56 891
25 99 505
26 55 563
27 61 1464
28 89 1265
29 96 1369
30 22 563
31 34 1452
32 82 1593
33 57 948
34 17 1268
35 2 357
36 88 409
37 30 549
38 7 1483
39 80 283
40 33 708
41 74 198
42 10 650
43 38 265
44 59 321
45 1 1547
46 52 1421
47 7 1045
48 48 180
49 37 624
50 78 108
51 26 1257
52 64 1400
53 11 757
54 58 391
55 21 1274
56 56 476
57 46 768
58 62 1179
59 12 1367
60 65 1569
