NOP: 60
NINT: 18
0 267 1
267 316 2
316 611 3
611 727 4
727 1029 5
1029 1248 6
1248 1286 7
1286 1562 8
1562 1652 9
1652 1801 10
1801 1837 9
1837 1843 8
1843 1884 7
1884 1926 6
1926 2090 5
2090 2306 4
2306 2559 3
2559 300000 2
1 49 770
2 51 898
3 94 596
4 13 712
5 87 1256
6 7 952
7 28 906
8 68 348
9 35 1007
10 85 912
11 9 263
12 63 1088
13 68 805
14 44 822
15 25 1366
16 57 1260
17 87 1049
18 37 811
19 52 1109
20 27 378
21 76 933
22 17 1293
23 99 261
24 55 292
25 14 1338
26 5 309
27 49 806
28 5 852
29 54 1479
30 90 879
31 74 420
32 58 968
33 82 995
34 32 234
35 3 1253
36 96 269
37 18 1068
38 29 1046
39 97 187
40 45 992
41 84 146
42 59 722
43 87 1118
44 98 1206
45 75 958
46 17 1299
47 80 1155
48 85 1048
49 19 1058
50 49 470
51 79 384
52 19 1270
53 33 926
54 82 434
55 27 1137
56 51 109
57 28 711
58 20 899
59 76 500
60 14 1139
