NOP: 60
NINT: 19
0 295 1
295 357 2
357 411 3
411 533 4
533 539 5
539 581 6
581 734 7
734 840 8
840 1095 9
1095 1292 10
1292 1526 9
1526 1557 8
1557 1565 7
1565 1638 6
1638 1647 5
1647 1757 4
1757 1760 3
1760 1886 2
1886 300000 1
1 66 990
2 8 247
3 6 420
4 37 1457
5 72 401
6 67 746
7 40 539
8 68 415
9 28 358
10 97 826
11 38 407
12 25 526
13 28 1225
14 12 773
15 79 760
16 28 487
17 14 1326
18 99 776
19 18 1053
20 14 1058
21 61 621
22 51 585
23 30 1302
24 52 743
25 76 834
26 75 267
27 23 275
28 94 440
29 92 760
30 36 1388
31 3 1147
32 27 939
33 22 1379
34 11 382
35 43 670
36 93 808
37 76 390
38 98 1226
39 95 677
40 46 972
41 13 869
42 53 290
43 92 1304
44 71 495
45 44 629
46 26 305
47 65 635
48 27 462
49 41 1385
50 47 918
51 51 858
52 18 1081
53 34 41
54 67 661
55 87 182
56 46 664
57 75 1426
58 36 303
59 82 300
60 27 448
