NOP: 60
NINT: 19
0 228 1
228 437 2
437 461 3
461 753 4
753 758 5
758 1018 6
1018 1138 7
1138 1297 8
1297 1481 9
1481 1514 10
1514 1678 9
1678 1702 8
1702 1982 7
1982 2283 6
2283 2312 5
2312 2420 4
2420 2483 3
2483 2591 2
2591 300000 1
1 8 192
2 28 1427
3 57 693
4 92 518
5 22 943
6 45 759
7 35 904
8 30 791
9 46 415
10 85 1147
11 46 1188
12 81 780
13 22 713
14 32 1204
15 83 347
16 48 1348
17 38 517
18 36 389
19 53 850
20 35 1443
21 43 561
22 14 571
23 45 1086
24 16 1054
25 10 1298
26 98 540
27 54 888
28 61 1344
29 34 277
30 36 1435
31 73 603
32 2 578
33 95 715
34 75 415
35 60 1411
36 80 1357
37 64 411
38 58 300
39 28 1261
40 16 546
41 23 356
42 88 1140
43 98 217
44 65 554
45 58 333
46 57 280
47 76 819
48 27 508
49 86 544
50 34 126
51 71 353
52 88 714
53 65 1338
54 10 498
55 45 1078
56 26 282
57 34 296
58 86 1447
59 86 674
60 23 761
