NOP: 60
NINT: 17
0 126 2
126 385 3
385 611 4
611 689 5
689 951 6
951 1105 7
1105 1403 8
1403 1453 9
1453 1691 10
1691 1852 9
1852 2157 8
2157 2382 7
2382 2639 6
2639 2914 5
2914 2996 4
2996 3057 3
3057 300000 2
1 17 1036
2 75 266
3 2 144
4 78 850
5 25 28
6 6 225
7 19 556
8 79 839
9 86 571
10 16 1459
11 76 1046
12 71 1075
13 3 1318
14 50 1061
15 6 1186
16 53 1495
17 34 509
18 59 1221
19 23 190
20 9 876
21 3 985
22 10 850
23 1 712
24 63 337
25 88 92
26 10 996
27 56 1069
28 42 1263
29 96 407
30 69 1212
31 80 534
32 88 299
33 45 507
34 96 611
35 96 600
36 64 1305
37 99 771
38 37 1233
39 47 918
40 59 374
41 80 1374
42 93 840
43 43 1206
44 99 377
45 59 1144
46 29 190
47 51 783
48 14 595
49 72 540
50 55 1054
51 47 1076
52 66 788
53 79 597
54 67 395
55 20 774
56 62 643
57 94 1164
58 26 42
59 84 436
60 23 284
