NOP: 60
NINT: 18
0 116 2
116 141 3
141 303 4
303 544 5
544 786 6
786 864 7
864 966 8
966 1214 9
1214 1345 10
1345 1624 9
1624 1732 8
1732 1743 7
1743 1970 6
1970 1971 5
1971 2001 4
2001 2184 3
2184 2435 2
2435 300000 1
1 27 815
2 22 1372
3 41 634
4 35 108
5 30 1373
6 87 1284
7 86 1097
8 83 1326
9 39 1004
10 54 1026
11 19 999
12 20 879
13 96 766
14 12 128
15 84 242
16 9 96
17 9 1210
18 52 784
19 58 910
20 76 87
21 67 69
22 92 1100
23 51 483
24 66 791
25 83 831
26 5 498
27 69 1099
28 17 386
29 77 459
30 80 1141
31 51 424
32 41 813
33 97 413
34 20 938
35 9 660
36 95 662
37 9 1124
38 58 1035
39 12 1014
40 14 1432
41 17 1202
42 40 300
43 14 1043
44 28 1358
45 32 539
46 72 1210
47 77 798
48 15 1143
49 5 1340
50 57 444
51 62 531
52 73 125
53 79 227
54 87 840
55 31 624
56 62 1224
57 55 462
58 9 13
59 61 225
60 83 462
