NOP: 60
NINT: 18
0 294 1
294 518 2
518 609 3
609 704 4
704 721 5
721 1001 6
1001 1158 7
1158 1402 8
1402 1693 9
1693 1949 10
1949 1966 9
1966 2219 8
2219 2322 7
2322 2605 6
2605 2870 5
2870 2944 4
2944 3219 3
3219 300000 2
1 49 402
2 55 57
3 90 815
4 18 494
5 85 1374
6 58 332
7 12 1340
8 85 599
9 37 240
10 74 406
11 80 608
12 40 1161
13 55 874
14 8 764
15 32 1128
16 37 842
17 73 1006
18 79 1399
19 19 457
20 87 428
21 8 180
22 34 992
23 38 770
24 93 1074
25 16 191
26 56 1092
27 15 1462
28 44 599
29 3 1195
30 97 721
31 67 756
32 24 428
33 38 1448
34 68 1435
35 62 464
36 20 1349
37 69 1464
38 56 449
39 83 113
40 36 1473
41 42 308
42 1 931
43 92 611
44 60 1099
45 48 980
46 51 536
47 67 113
48 39 323
49 79 996
50 98 125
51 5 1020
52 25 864
53 44 1295
54 45 666
55 77 337
56 86 1062
57 28 1354
58 46 870
59 72 1023
60 36 115
