NOP: 60
NINT: 18
0 219 1
219 518 2
518 615 3
615 673 4
673 795 5
795 882 6
882 892 7
892 941 8
941 1154 9
1154 1300 10
1300 1338 9
1338 1567 8
1567 1838 7
1838 1979 6
1979 2186 5
2186 2259 4
2259 2277 3
2277 300000 2
1 41 1421
2 48 1164
3 87 642
4 42 1106
5 34 1178
6 49 1447
7 88 230
8 44 744
9 86 750
10 71 1077
11 31 50
12 30 1029
13 85 1073
14 90 864
15 53 392
16 20 26
17 96 183
18 97 1144
19 72 125
20 18 759
21 16 64
22 34 1174
23 69 320
24 66 274
25 34 1225
26 82 1445
27 47 1179
28 26 405
29 58 65
30 56 302
31 68 795
32 5 470
33 17 167
34 78 786
35 61 226
36 89 375
37 62 418
38 63 943
39 49 1000
40 35 1374
41 2 1027
42 60 843
43 71 1038
44 57 724
45 14 23
46 24 191
47 15 685
48 75 1296
49 74 1154
50 14 340
51 94 721
52 84 1210
53 18 1457
54 30 1012
55 60 536
56 26 1080
57 46 126
58 3 986
59 36 792
60 30 1165
