NOP: 60
NINT: 19
0 135 1
135 183 2
183 342 3
342 452 4
452 482 5
482 628 6
628 706 7
706 862 8
862 875 9
875 1020 10
1020 1168 9
1168 1329 8
1329 1498 7
1498 1700 6
1700 1945 5
1945 2072 4
2072 2386 3
2386 2411 2
2411 300000 1
1 50 831
2 58 315
3 52 1140
4 87 846
5 8 896
6 56 1221
7 73 469
8 57 1158
9 29 1559
10 34 1479
11 65 198
12 82 215
13 85 792
14 21 1374
15 62 897
16 49 516
17 79 237
18 89 621
19 3 1490
20 68 1556
21 73 454
22 25 841
23 7 72
24 68 768
25 67 980
26 47 1003
27 71 582
28 71 101
29 96 789
30 94 470
31 23 270
32 4 961
33 3 1133
34 56 1226
35 87 845
36 68 274
37 31 1128
38 42 140
39 55 58
40 33 446
41 24 1498
42 74 819
43 57 725
44 84 801
45 34 325
46 57 1273
47 68 300
48 85 443
49 1 690
50 66 519
51 64 158
52 47 1114
53 94 174
54 43 451
55 47 1546
56 29 1053
57 62 970
58 66 1411
59 45 564
60 5 849
