NOP: 60
NINT: 19
0 206 1
206 249 2
249 259 3
259 325 4
325 342 5
342 343 6
343 609 7
609 874 8
874 900 9
900 1181 10
1181 1225 9
1225 1382 8
1382 1599 7
1599 1697 6
1697 1790 5
1790 1917 4
1917 2099 3
2099 2339 2
2339 300000 1
1 3 853
2 8 1070
3 10 104
4 27 143
5 63 367
6 94 1436
7 48 123
8 75 1139
9 35 749
10 79 763
11 18 1522
12 43 384
13 31 841
14 73 1485
15 50 761
16 53 1315
17 85 744
18 21 106
19 75 1462
20 17 526
21 85 235
22 60 1438
23 52 1160
24 54 653
25 42 272
26 83 1037
27 55 1045
28 77 1324
29 13 319
30 41 679
31 33 351
32 2 924
33 72 239
34 39 1516
35 42 1020
36 45 786
37 94 1231
38 89 1095
39 70 1160
40 39 759
41 95 1248
42 95 1415
43 46 1361
44 96 357
45 19 1184
46 58 1059
47 76 872
48 57 399
49 67 1267
50 34 1501
51 58 743
52 76 1330
53 12 321
54 22 973
55 22 341
56 27 552
57 61 1356
58 54 1498
59 58 1287
60 18 835
