NOP: 60
NINT: 18
0 56 1
56 314 2
314 392 3
392 526 4
526 564 5
564 724 6
724 995 7
995 1291 8
1291 1388 9
1388 1623 10
1623 1687 9
1687 1816 8
1816 2049 7
2049 2239 6
2239 2493 5
2493 2588 4
2588 2828 3
2828 300000 2
1 43 420
2 93 369
3 27 339
4 75 761
5 28 1460
6 33 797
7 24 393
8 68 1149
9 63 1253
10 51 1118
11 28 218
12 79 1307
13 43 848
14 30 152
15 52 743
16 85 400
17 81 1021
18 18 223
19 32 355
20 34 684
21 68 1126
22 71 147
23 41 272
24 13 570
25 46 672
26 23 1188
27 68 73
28 11 12
29 59 1044
30 51 1132
31 42 313
32 75 945
33 58 349
34 82 336
35 50 691
36 64 1223
37 50 298
38 17 748
39 74 259
40 24 788
41 98 1189
42 68 1356
43 74 594
44 40 467
45 67 897
46 18 133
47 17 130
48 85 639
49 71 1400
50 27 746
51 76 189
52 28 1051
53 47 1227
54 23 1323
55 9 814
56 27 330
57 94 1210
58 81 218
59 52 602
60 72 82
