NOP: 60
NINT: 19
0 59 1
59 172 2
172 243 3
243 264 4
264 315 5
315 321 6
321 503 7
503 696 8
696 870 9
870 1010 10
1010 1290 9
1290 1583 8
1583 1594 7
1594 1834 6
1834 2031 5
2031 2093 4
2093 2111 3
2111 2174 2
2174 300000 1
1 38 98
2 27 527
3 49 98
4 53 515
5 17 184
6 73 592
7 47 110
8 80 663
9 36 515
10 93 972
11 73 142
12 56 685
13 68 1483
14 65 931
15 79 1331
16 16 1040
17 52 770
18 73 124
19 28 165
20 22 216
21 5 871
22 55 73
23 50 1301
24 28 1023
25 10 1086
26 79 331
27 92 902
28 96 283
29 20 854
30 48 1075
31 30 375
32 47 820
33 28 229
34 26 455
35 21 1057
36 24 1244
37 19 750
38 22 510
39 12 1148
40 77 350
41 44 940
42 29 999
43 64 117
44 8 99
45 83 105
46 57 1129
47 94 512
48 57 562
49 18 506
50 52 712
51 24 1266
52 81 1252
53 92 474
54 95 1381
55 74 856
56 95 211
57 23 507
58 48 61
59 61 729
60 33 448
