NOP: 60
NINT: 19
0 268 1
268 463 2
463 491 3
491 762 4
762 995 5
995 1143 6
1143 1341 7
1341 1627 8
1627 1833 9
1833 2040 10
2040 2228 9
2228 2371 8
2371 2598 7
2598 2836 6
2836 3044 5
3044 3332 4
3332 3427 3
3427 3666 2
3666 300000 1
1 71 297
2 95 1254
3 55 887
4 77 1084
5 89 1441
6 45 981
7 93 293
8 48 483
9 23 1423
10 91 783
11 41 329
12 46 1056
13 69 359
14 58 737
15 64 1531
16 76 1276
17 98 1175
18 13 1259
19 95 367
20 16 153
21 59 1251
22 67 1248
23 11 759
24 20 601
25 18 384
26 34 110
27 49 327
28 67 538
29 48 609
30 14 586
31 77 1357
32 5 1270
33 91 543
34 69 1384
35 43 1405
36 31 84
37 62 1283
38 7 1033
39 39 612
40 60 742
41 64 806
42 61 1046
43 13 1324
44 24 70
45 60 368
46 87 877
47 63 1139
48 66 1439
49 1 870
50 5 200
51 97 412
52 37 1279
53 83 802
54 92 966
55 26 1342
56 98 128
57 10 181
58 34 246
59 62 531
60 11 1154
