NOP: 60
NINT: 17
0 60 2
60 237 3
237 463 4
463 741 5
741 938 6
938 1044 7
1044 1136 8
1136 1326 9
1326 1575 10
1575 1635 9
1635 1742 8
1742 1885 7
1885 1954 6
1954 2162 5
2162 2188 4
2188 2328 3
2328 300000 2
1 12 1317
2 81 1217
3 20 775
4 45 763
5 52 81
6 88 424
7 93 408
8 60 313
9 84 1346
10 48 1181
11 13 1036
12 13 991
13 78 1229
14 84 1077
15 20 602
16 75 222
17 63 813
18 95 431
19 68 963
20 19 541
21 2 1328
22 49 439
23 15 838
24 3 46
25 74 1378
26 11 1396
27 7 1239
28 15 887
29 45 731
30 8 914
31 43 1095
32 45 69
33 81 352
34 87 133
35 16 1379
36 39 287
37 68 521
38 11 1096
39 39 85
40 18 923
41 74 184
42 43 872
43 81 903
44 43 1046
45 14 1140
46 54 105
47 80 676
48 92 101
49 79 944
50 45 1282
51 3 560
52 10 1352
53 21 342
54 59 1383
55 32 1057
56 56 536
57 70 1323
58 82 471
59 50 1348
60 58 832
