NOP: 60
NINT: 17
0 284 2
284 516 3
516 534 4
534 682 5
682 903 6
903 959 7
959 1307 8
1307 1468 9
1468 1518 10
1518 1802 9
1802 2058 8
2058 2146 7
2146 2331 6
2331 2530 5
2530 2832 4
2832 2938 3
2938 300000 2
1 59 1393
2 92 506
3 96 824
4 56 938
5 55 1737
6 97 1744
7 47 588
8 89 1467
9 37 1598
10 86 918
11 55 613
12 71 528
13 53 1277
14 26 298
15 48 1659
16 43 1361
17 73 956
18 64 1729
19 58 121
20 91 893
21 98 608
22 40 582
23 99 183
24 81 1059
25 8 64
26 59 1526
27 5 1192
28 49 680
29 21 899
30 80 1120
31 9 997
32 98 1458
33 94 127
34 21 887
35 45 394
36 87 718
37 86 191
38 49 632
39 96 1543
40 93 550
41 73 1688
42 88 1540
43 11 1151
44 61 1005
45 79 1047
46 62 577
47 79 1247
48 14 1217
49 98 1160
50 12 816
51 65 1507
52 83 173
53 57 315
54 16 1199
55 73 710
56 56 675
57 49 1329
58 52 1083
59 3 769
60 15 1566
