NOP: 60
NINT: 18
0 251 1
251 387 2
387 523 3
523 578 4
578 712 5
712 976 6
976 1149 7
1149 1328 8
1328 1371 9
1371 1410 10
1410 1645 9
1645 1913 8
1913 2212 7
2212 2228 6
2228 2419 5
2419 2562 4
2562 2834 3
2834 300000 2
1 60 166
2 86 1129
3 4 547
4 56 1602
5 53 1652
6 65 120
7 33 935
8 82 276
9 59 544
10 10 1512
11 88 790
12 72 1705
13 92 1328
14 71 1352
15 34 843
16 35 925
17 53 1681
18 29 1186
19 77 665
20 91 470
21 40 878
22 73 870
23 2 1332
24 92 752
25 12 220
26 58 93
27 33 499
28 45 892
29 4 1644
30 15 647
31 8 1615
32 28 1284
33 41 1403
34 57 304
35 88 898
36 92 1329
37 73 1314
38 62 172
39 52 403
40 92 492
41 80 1281
42 55 1411
43 98 1422
44 82 1557
45 47 1229
46 8 417
47 73 1079
48 22 585
49 28 1645
50 64 1415
51 99 494
52 79 232
53 50 1302
54 60 578
55 18 763
56 89 1040
57 91 1699
58 96 340
59 77 942
60 86 617
