NOP: 60
NINT: 18
0 214 1
214 289 2
289 598 3
598 806 4
806 989 5
989 1206 6
1206 1246 7
1246 1273 8
1273 1457 9
1457 1505 10
1505 1674 9
1674 1882 8
1882 1960 7
1960 1970 6
1970 2119 5
2119 2205 4
2205 2436 3
2436 300000 2
1 21 1370
2 10 1552
3 22 43
4 47 968
5 64 263
6 82 924
7 58 187
8 2 692
9 22 1318
10 38 1509
11 70 1445
12 77 1139
13 8 1189
14 8 1539
15 20 191
16 73 1274
17 18 957
18 71 921
19 97 420
20 14 1423
21 47 1134
22 41 1081
23 44 1376
24 88 254
25 98 1164
26 25 544
27 48 902
28 90 139
29 66 1297
30 66 180
31 65 400
32 24 1502
33 84 655
34 93 1041
35 3 716
36 88 1289
37 13 1262
38 58 1331
39 25 500
40 64 974
41 52 911
42 3 1383
43 61 681
44 99 1117
45 41 623
46 37 1328
47 32 1018
48 96 387
49 68 599
50 44 515
51 41 842
52 71 1515
53 69 540
54 89 149
55 93 440
56 96 435
57 78 300
58 13 165
59 1 567
60 83 407
