NOP: 60
NINT: 19
0 44 1
44 146 2
146 208 3
208 282 4
282 424 5
424 498 6
498 529 7
529 796 8
796 1028 9
1028 1172 10
1172 1368 9
1368 1369 8
1369 1398 7
1398 1544 6
1544 1714 5
1714 1771 4
1771 1863 3
1863 1879 2
1879 300000 1
1 25 918
2 48 838
3 27 194
4 22 343
5 70 163
6 86 1326
7 6 1048
8 37 682
9 21 1086
10 40 592
11 21 1245
12 7 734
13 40 903
14 69 509
15 99 513
16 2 894
17 59 1171
18 12 1159
19 52 1078
20 44 328
21 16 1227
22 12 1024
23 93 398
24 51 970
25 20 514
26 40 343
27 85 1023
28 58 927
29 70 1236
30 10 1073
31 13 619
32 71 802
33 80 467
34 11 310
35 74 750
36 40 349
37 34 70
38 87 377
39 97 171
40 37 1231
41 10 832
42 58 315
43 21 1040
44 1 742
45 73 110
46 25 509
47 47 544
48 79 1227
49 9 225
50 29 137
51 42 171
52 71 83
53 43 134
54 16 462
55 89 940
56 76 1096
57 69 227
58 98 1105
59 38 872
60 31 183
