NOP: 60
NINT: 19
0 107 1
107 164 2
164 382 3
382 525 4
525 656 5
656 818 6
818 1008 7
1008 1212 8
1212 1439 9
1439 1507 10
1507 1711 9
1711 1988 8
1988 2267 7
2267 2278 6
2278 2516 5
2516 2748 4
2748 2841 3
2841 3033 2
3033 300000 1
1 92 170
2 18 818
3 13 594
4 79 1144
5 19 219
6 36 780
7 69 1143
8 66 279
9 43 1290
10 57 367
11 78 350
12 95 416
13 30 374
14 87 320
15 19 1234
16 60 1126
17 67 862
18 95 1069
19 54 55
20 88 1183
21 92 283
22 20 554
23 6 128
24 29 1044
25 32 767
26 83 1291
27 23 442
28 8 970
29 13 487
30 72 112
31 70 1238
32 62 703
33 14 328
34 20 665
35 7 998
36 4 664
37 2 328
38 39 324
39 7 114
40 66 128
41 13 904
42 97 1176
43 16 317
44 74 1221
45 78 1135
46 69 617
47 43 1410
48 7 800
49 60 811
50 39 1114
51 45 216
52 57 787
53 83 1366
54 36 321
55 37 1382
56 98 1350
57 62 1277
58 87 913
59 56 1357
60 23 1048
