NOP: 60
NINT: 19
0 198 1
198 415 2
415 572 3
572 777 4
777 925 5
925 986 6
986 1125 7
1125 1320 8
1320 1355 9
1355 1588 10
1588 1730 9
1730 1761 8
1761 1961 7
1961 1963 6
1963 2174 5
2174 2404 4
2404 2519 3
2519 2558 2
2558 300000 1
1 19 339
2 43 481
3 67 1179
4 29 703
5 83 369
6 3 1350
7 93 476
8 77 1353
9 93 161
10 43 987
11 75 155
12 19 694
13 60 1334
14 41 519
15 51 263
16 58 1313
17 23 686
18 91 634
19 95 632
20 9 446
21 80 786
22 32 912
23 65 597
24 27 1008
25 34 560
26 70 1147
27 70 1093
28 1 112
29 2 646
30 54 1229
31 31 572
32 13 1127
33 8 1088
34 10 654
35 10 848
36 76 739
37 78 1038
38 19 1189
39 9 877
40 4 1257
41 76 502
42 6 86
43 97 144
44 31 786
45 39 1064
46 34 104
47 51 488
48 93 888
49 17 1088
50 75 322
51 72 847
52 67 722
53 19 1254
54 6 1318
55 1 670
56 70 933
57 10 911
58 36 75
59 99 692
60 94 206
