NOP: 60
NINT: 19
0 235 1
235 351 2
351 600 3
600 799 4
799 1018 5
1018 1148 6
1148 1188 7
1188 1378 8
1378 1636 9
1636 1822 10
1822 1898 9
1898 2141 8
2141 2275 7
2275 2450 6
2450 2507 5
2507 2607 4
2607 2786 3
2786 3031 2
3031 300000 1
1 85 230
2 23 524
3 68 1150
4 40 1352
5 18 542
6 2 966
7 24 1071
8 98 1344
9 61 1007
10 34 448
11 51 1300
12 94 190
13 76 471
14 71 1316
15 93 1140
16 49 726
17 30 905
18 38 176
19 9 76
20 69 550
21 50 677
22 30 112
23 37 451
24 64 933
25 63 226
26 60 171
27 83 570
28 58 509
29 4 1171
30 96 675
31 87 437
32 27 121
33 15 1331
34 12 536
35 68 1065
36 7 1251
37 97 1223
38 96 340
39 6 334
40 32 1136
41 55 1035
42 17 424
43 19 277
44 8 1300
45 34 517
46 23 79
47 78 818
48 30 1099
49 18 933
50 4 516
51 5 371
52 69 235
53 53 650
54 11 948
55 57 1042
56 80 437
57 29 1184
58 4 598
59 67 529
60 45 838
