NOP: 60
NINT: 19
0 252 1
252 402 2
402 420 3
420 471 4
471 668 5
668 853 6
853 920 7
920 934 8
934 1027 9
1027 1160 10
1160 1353 9
1353 1644 8
1644 1753 7
1753 1815 6
1815 2007 5
2007 2033 4
2033 2310 3
2310 2490 2
2490 300000 1
1 57 1392
2 52 1357
3 43 1182
4 56 1197
5 15 466
6 79 743
7 76 645
8 81 1093
9 42 1212
10 21 1008
11 44 293
12 73 495
13 68 877
14 15 366
15 4 969
16 85 1187
17 67 936
18 34 267
19 34 751
20 91 1195
21 79 952
22 92 234
23 64 1071
24 64 1293
25 13 315
26 59 585
27 36 338
28 50 1338
29 70 401
30 66 898
31 16 1054
32 3 1347
33 85 211
34 29 1221
35 76 1106
36 24 56
37 23 832
38 22 1108
39 59 101
40 5 1269
41 87 1211
42 50 173
43 77 1153
44 24 276
45 9 1026
46 54 1381
47 8 1347
48 77 133
49 67 1119
50 15 517
51 28 223
52 34 183
53 65 1009
54 91 574
55 22 600
56 75 1167
57 55 689
58 30 1281
59 74 1345
60 36 414
