NOP: 60
NINT: 19
0 136 1
136 355 2
355 515 3
515 752 4
752 770 5
770 858 6
858 1124 7
1124 1157 8
1157 1436 9
1436 1479 10
1479 1637 9
1637 1791 8
1791 1884 7
1884 2012 6
2012 2225 5
2225 2311 4
2311 2517 3
2517 2689 2
2689 300000 1
1 93 1242
2 62 314
3 72 1484
4 88 353
5 2 91
6 42 459
7 19 1044
8 52 1300
9 47 421
10 28 1130
11 95 303
12 41 1091
13 72 1453
14 89 849
15 37 353
16 14 673
17 61 771
18 1 972
19 92 541
20 82 1095
21 12 778
22 95 283
23 65 125
24 14 1416
25 54 804
26 21 1156
27 44 62
28 77 939
29 12 329
30 43 1055
31 59 755
32 39 1488
33 99 1114
34 50 206
35 72 452
36 10 591
37 33 1026
38 8 1211
39 64 553
40 8 234
41 28 634
42 70 911
43 5 424
44 88 156
45 73 281
46 47 209
47 22 1292
48 30 405
49 42 1364
50 39 515
51 63 85
52 43 272
53 53 937
54 82 816
55 21 1197
56 71 280
57 64 725
58 88 158
59 75 1498
60 29 485
