NOP: 60
NINT: 17
0 141 2
141 389 3
389 513 4
513 543 5
543 677 6
677 695 7
695 749 8
749 888 9
888 1028 10
1028 1250 9
1250 1406 8
1406 1490 7
1490 1655 6
1655 1776 5
1776 1956 4
1956 2150 3
2150 300000 2
1 6 15
2 53 122
3 75 309
4 16 383
5 82 1113
6 76 590
7 42 533
8 28 214
9 6 503
10 39 603
11 93 200
12 25 603
13 65 179
14 19 1047
15 10 842
16 1 668
17 47 1359
18 38 679
19 81 1171
20 20 54
21 94 1332
22 94 725
23 96 348
24 21 668
25 66 639
26 26 1161
27 82 841
28 53 145
29 23 1277
30 94 902
31 18 380
32 82 303
33 57 456
34 33 261
35 91 639
36 99 741
37 49 1181
38 92 1326
39 57 91
40 40 865
41 10 834
42 50 1047
43 39 1325
44 94 594
45 10 903
46 24 881
47 61 1226
48 55 569
49 15 823
50 2 612
51 52 476
52 9 754
53 74 348
54 84 221
55 78 1296
56 61 1211
57 13 518
58 13 701
59 18 958
60 13 142
