NOP: 60
NINT: 18
0 133 1
133 203 2
203 477 3
477 769 4
769 903 5
903 910 6
910 965 7
965 1244 8
1244 1414 9
1414 1609 10
1609 1829 9
1829 2036 8
2036 2099 7
2099 2185 6
2185 2264 5
2264 2519 4
2519 2580 3
2580 300000 2
1 99 1261
2 89 1354
3 34 706
4 25 289
5 10 1317
6 21 1290
7 68 1016
8 58 1352
9 69 620
10 19 869
11 33 735
12 20 34
13 30 1489
14 76 1436
15 50 294
16 5 459
17 66 1017
18 34 155
19 68 179
20 38 330
21 93 190
22 64 1037
23 31 257
24 72 1445
25 13 737
26 19 1260
27 67 468
28 26 496
29 4 786
30 21 855
31 69 1052
32 60 1037
33 82 109
34 81 1228
35 33 1376
36 85 787
37 66 977
38 12 643
39 96 565
40 58 1057
41 31 60
42 2 1149
43 95 169
44 63 424
45 44 1048
46 96 1174
47 73 1466
48 66 316
49 53 785
50 34 1272
51 12 257
52 33 907
53 22 1030
54 59 1031
55 44 687
56 42 108
57 26 1474
58 76 1282
59 53 284
60 98 226
