NOP: 60
NINT: 17
0 157 2
157 339 3
339 582 4
582 620 5
620 738 6
738 1017 7
1017 1255 8
1255 1447 9
1447 1531 10
1531 1606 9
1606 1641 8
1641 1769 7
1769 1857 6
1857 2055 5
2055 2306 4
2306 2407 3
2407 300000 2
1 20 756
2 78 809
3 88 959
4 85 1120
5 81 1087
6 33 376
7 89 603
8 27 264
9 10 1292
10 46 130
11 44 64
12 70 380
13 41 1187
14 3 1324
15 47 714
16 47 1209
17 22 1127
18 52 1388
19 38 304
20 5 500
21 96 535
22 4 388
23 24 721
24 96 625
25 57 1315
26 38 972
27 91 1164
28 44 989
29 42 715
30 61 645
31 26 269
32 30 1047
33 32 736
34 14 312
35 82 187
36 99 230
37 91 1220
38 47 596
39 67 702
40 6 44
41 21 196
42 67 1310
43 17 152
44 18 1312
45 20 991
46 19 53
47 53 212
48 38 548
49 79 538
50 34 50
51 29 1318
52 59 1148
53 5 746
54 29 1239
55 46 1226
56 21 158
57 66 423
58 44 343
59 86 1002
60 94 140
