NOP: 60
NINT: 19
0 181 1
181 276 2
276 309 3
309 374 4
374 475 5
475 675 6
675 805 7
805 1011 8
1011 1285 9
1285 1488 10
1488 1533 9
1533 1558 8
1558 1663 7
1663 1772 6
1772 1913 5
1913 1924 4
1924 1953 3
1953 2022 2
2022 300000 1
1 64 985
2 85 942
3 68 1245
4 90 675
5 22 706
6 97 134
7 15 1111
8 77 743
9 29 1355
10 9 278
11 82 344
12 61 1120
13 43 738
14 66 353
15 68 303
16 66 1230
17 90 282
18 69 1356
19 74 481
20 33 472
21 51 202
22 11 132
23 59 1368
24 17 270
25 67 897
26 72 935
27 16 705
28 13 218
29 17 67
30 48 119
31 55 957
32 8 128
33 59 382
34 73 1328
35 21 631
36 7 1141
37 68 206
38 67 1092
39 15 1026
40 9 146
41 90 824
42 97 1138
43 40 802
44 86 1378
45 37 1067
46 10 1434
47 22 612
48 19 439
49 24 1071
50 75 1024
51 34 323
52 76 964
53 2 554
54 54 742
55 17 251
56 27 850
57 54 778
58 52 171
59 65 555
60 48 1081
