NOP: 60
NINT: 18
0 61 1
61 295 2
295 412 3
412 553 4
553 603 5
603 718 6
718 973 7
973 1235 8
1235 1506 9
1506 1528 10
1528 1745 9
1745 1804 8
1804 2010 7
2010 2309 6
2309 2414 5
2414 2479 4
2479 2548 3
2548 300000 2
1 52 1422
2 54 1367
3 75 1226
4 89 238
5 83 805
6 65 1345
7 11 1265
8 11 1241
9 39 798
10 93 1118
11 94 1401
12 75 878
13 3 479
14 96 1448
15 81 202
16 7 16
17 20 831
18 46 363
19 30 554
20 80 1515
21 2 901
22 25 393
23 59 1099
24 60 1059
25 35 605
26 72 436
27 43 401
28 16 1405
29 4 216
30 31 1186
31 13 51
32 58 866
33 90 473
34 82 521
35 77 1086
36 72 632
37 2 1300
38 12 574
39 38 1446
40 66 1366
41 42 349
42 69 1046
43 29 186
44 93 1377
45 90 441
46 68 870
47 73 941
48 63 891
49 71 1032
50 46 717
51 69 833
52 61 896
53 5 1222
54 86 1429
55 84 151
56 22 337
57 79 1501
58 34 972
59 90 376
60 25 31
